Time,Anomaly,Anomaly_Score,Point_Anomaly,Contextual_Anomaly,Collective_Anomaly,Context_Info
0.7330000000000002,False,-0.36825383,False,False,False,
0.7340000000000002,False,-0.35417968,False,False,False,
0.7350000000000002,False,-0.34805816,False,False,False,
0.7360000000000002,False,-0.28841934,False,False,False,
0.7370000000000002,False,-0.31176642,False,False,False,
0.7380000000000002,False,-0.3158193,False,False,False,
0.7390000000000002,False,-0.35373205,False,False,False,
0.7400000000000002,False,-0.36631253,False,False,False,
0.7410000000000002,False,-0.367152,False,False,False,
0.7420000000000002,False,-0.36357298,False,False,False,
0.7430000000000002,False,-0.34334248,False,False,False,
0.7440000000000002,False,-0.331195,False,False,False,
0.7450000000000002,False,-0.34461766,False,False,False,
0.7460000000000002,False,-0.34129965,False,False,False,
0.7470000000000002,False,-0.36421284,False,False,False,
0.7480000000000002,False,-0.36661348,False,False,False,
0.7490000000000001,False,-0.35230953,False,False,False,
0.7500000000000001,False,-0.3519956,False,False,False,
0.7510000000000001,False,-0.2951575,False,False,False,
0.7520000000000001,False,-0.32157728,False,False,False,
0.7530000000000001,False,-0.31753603,False,False,False,
0.7540000000000001,False,-0.35679796,False,False,False,
0.7550000000000001,False,-0.36915278,False,False,False,
0.7560000000000001,False,-0.3718198,False,False,False,
0.7570000000000001,False,-0.35886165,False,False,False,
0.7580000000000001,False,-0.35290524,False,False,False,
0.7590000000000001,False,-0.33103314,False,False,False,
0.7600000000000001,False,-0.35288963,False,False,False,
0.7610000000000001,False,-0.33267856,False,False,False,
0.7620000000000001,False,-0.36693177,False,False,False,
0.7630000000000001,False,-0.36307693,False,False,False,
0.7640000000000001,False,-0.3609229,False,False,False,
0.7650000000000001,False,-0.35346714,False,False,False,
0.7660000000000001,False,-0.31595284,False,False,False,
0.7670000000000001,False,-0.32453856,False,False,False,
0.7680000000000001,False,-0.32671255,False,False,False,
0.7690000000000001,False,-0.35160595,False,False,False,
0.7700000000000001,False,-0.3689808,False,False,False,
0.7710000000000001,False,-0.36926422,False,False,False,
0.7720000000000001,False,-0.36028934,False,False,False,
0.7730000000000001,False,-0.3561829,False,False,False,
0.7740000000000001,False,-0.33880132,False,False,False,
0.7750000000000001,False,-0.35903445,False,False,False,
0.7760000000000001,False,-0.33982655,False,False,False,
0.7770000000000001,False,-0.36591482,False,False,False,
0.7780000000000001,False,-0.36246046,False,False,False,
0.7790000000000001,False,-0.36709073,False,False,False,
0.7800000000000001,False,-0.35638008,False,False,False,
0.7810000000000001,False,-0.32979593,False,False,False,
0.7820000000000001,False,-0.32656923,False,False,False,
0.7830000000000001,False,-0.3404856,False,False,False,
0.7840000000000001,False,-0.3523267,False,False,False,
0.7850000000000001,False,-0.36897418,False,False,False,
0.7860000000000001,False,-0.36757433,False,False,False,
0.7870000000000001,False,-0.36108348,False,False,False,
0.7880000000000001,False,-0.35549855,False,False,False,
0.7890000000000001,False,-0.34465948,False,False,False,
0.7900000000000001,False,-0.36025503,False,False,False,
0.7910000000000001,False,-0.35369536,False,False,False,
0.7920000000000001,False,-0.365708,False,False,False,
0.7930000000000001,False,-0.36929756,False,False,False,
0.7940000000000002,False,-0.3697625,False,False,False,
0.7950000000000002,False,-0.35913178,False,False,False,
0.7960000000000002,False,-0.3384306,False,False,False,
0.7970000000000002,False,-0.32919762,False,False,False,
0.7980000000000002,False,-0.34722888,False,False,False,
0.7990000000000002,False,-0.35566238,False,False,False,
0.8000000000000002,False,-0.3654508,False,False,False,
0.8010000000000002,False,-0.36945438,False,False,False,
0.8020000000000002,False,-0.35777378,False,False,False,
0.8030000000000002,False,-0.3620252,False,False,False,
0.8040000000000002,False,-0.34977952,False,False,False,
0.8050000000000002,False,-0.36430368,False,False,False,
0.8060000000000002,False,-0.36255345,False,False,False,
0.8070000000000002,False,-0.36933088,False,False,False,
0.8080000000000002,False,-0.37235135,False,False,False,
0.8090000000000002,False,-0.37085998,False,False,False,
0.8100000000000002,False,-0.35707876,False,False,False,
0.8110000000000002,False,-0.34599626,False,False,False,
0.8120000000000002,True,5.170032,True,False,False,
0.8130000000000002,False,1.7100478,False,False,False,
0.8140000000000002,False,1.0912727,False,False,False,
0.8150000000000002,False,1.7227358,False,False,False,
0.8160000000000002,False,0.95259607,False,False,False,
0.8170000000000002,False,0.24232164,False,False,False,
0.8180000000000002,False,0.48487917,False,False,False,
0.8190000000000002,False,0.43011189,False,False,False,
0.8200000000000002,False,0.3446667,False,False,False,
0.8210000000000002,False,-0.15072766,False,False,False,
0.8220000000000002,False,-0.05689552,False,False,False,
0.8230000000000002,False,-0.11762779,False,False,False,
0.8240000000000002,False,-0.33417004,False,False,False,
0.8250000000000002,False,-0.28854993,False,False,False,
0.8260000000000002,False,-0.24977584,False,False,False,
0.8270000000000002,False,-0.34356248,False,False,False,
0.8280000000000002,False,-0.3044437,False,False,False,
0.8290000000000002,False,-0.31809562,False,False,False,
0.8300000000000002,False,-0.31973076,False,False,False,
0.8310000000000002,False,-0.16135733,False,False,False,
0.8320000000000002,False,-0.3149295,False,False,False,
0.8330000000000002,False,-0.33120707,False,False,False,
0.8340000000000002,False,-0.35084265,False,False,False,
0.8350000000000002,False,-0.34537596,False,False,False,
0.8360000000000002,False,-0.3104355,False,False,False,
0.8370000000000002,False,-0.34338027,False,False,False,
0.8380000000000002,False,-0.3493491,False,False,False,
0.8390000000000002,False,-0.3541075,False,False,False,
0.8400000000000002,False,-0.36514845,False,False,False,
0.8410000000000002,False,-0.33595753,False,False,False,
0.8420000000000002,False,-0.3432479,False,False,False,
0.8430000000000002,False,-0.3519799,False,False,False,
0.8440000000000002,False,-0.35839626,False,False,False,
0.8450000000000002,False,-0.3686716,False,False,False,
0.8460000000000002,False,-0.3633698,False,False,False,
0.8470000000000002,False,-0.36599806,False,False,False,
0.8480000000000002,False,-0.3617077,False,False,False,
0.8490000000000002,False,-0.3635088,False,False,False,
0.8500000000000002,False,-0.36805394,False,False,False,
0.8510000000000002,False,-0.3675584,False,False,False,
0.8520000000000002,False,-0.37146455,False,False,False,
0.8530000000000002,False,-0.3680417,False,False,False,
0.8540000000000002,False,-0.36848226,False,False,False,
0.8550000000000002,False,-0.37180084,False,False,False,
0.8560000000000002,False,-0.36815536,False,False,False,
0.8570000000000002,False,-0.37037244,False,False,False,
0.8580000000000002,False,-0.36861962,False,False,False,
0.8590000000000001,False,-0.36743256,False,False,False,
0.8600000000000001,False,-0.3714562,False,False,False,
0.8610000000000001,False,-0.37036335,False,False,False,
0.8620000000000001,False,-0.37254402,False,False,False,
0.8630000000000001,False,-0.37198982,False,False,False,
0.8640000000000001,False,-0.36952978,False,False,False,
0.8650000000000001,False,-0.3706141,False,False,False,
0.8660000000000001,False,-0.37071818,False,False,False,
0.8670000000000001,False,-0.37220162,False,False,False,
0.8680000000000001,False,-0.3726381,False,False,False,
0.8690000000000001,False,-0.3717395,False,False,False,
0.8700000000000001,False,-0.37190628,False,False,False,
0.8710000000000001,False,-0.3719273,False,False,False,
0.8720000000000001,False,-0.37245107,False,False,False,
0.8730000000000001,False,-0.37236854,False,False,False,
0.8740000000000001,False,-0.37218222,False,False,False,
0.8750000000000001,False,-0.37230104,False,False,False,
0.8760000000000001,False,-0.3721142,False,False,False,
0.8770000000000001,False,-0.37273118,False,False,False,
0.8780000000000001,False,-0.3727915,False,False,False,
0.8790000000000001,False,-0.37238142,False,False,False,
0.8800000000000001,False,-0.37226322,False,False,False,
0.8810000000000001,False,-0.37180397,False,False,False,
0.8820000000000001,False,-0.37244177,False,False,False,
0.8830000000000001,False,-0.37277767,False,False,False,
0.8840000000000001,False,-0.37271398,False,False,False,
0.8850000000000001,False,-0.37281686,False,False,False,
0.8860000000000001,False,-0.37223926,False,False,False,
0.8870000000000001,False,-0.3723471,False,False,False,
0.8880000000000001,False,-0.37262192,False,False,False,
0.8890000000000001,False,-0.37256515,False,False,False,
0.8900000000000001,False,-0.37278345,False,False,False,
0.8910000000000001,False,-0.37257043,False,False,False,
0.8920000000000001,False,-0.3725455,False,False,False,
0.8930000000000001,False,-0.37266558,False,False,False,
0.8940000000000001,False,-0.37263957,False,False,False,
0.8950000000000001,False,-0.3727048,False,False,False,
0.8960000000000001,False,-0.3723859,False,False,False,
0.8970000000000001,False,-0.37223056,False,False,False,
0.8980000000000001,False,-0.3723544,False,False,False,
0.8990000000000001,False,-0.37252232,False,False,False,
0.9000000000000001,False,-0.372732,False,False,False,
0.901,False,-0.37258518,False,False,False,
0.902,False,-0.37236005,False,False,False,
0.903,False,-0.3721923,False,False,False,
0.904,False,-0.37243554,False,False,False,
0.905,False,0.017528793,False,False,False,
0.906,True,2.8754542,True,False,False,
0.907,True,3.048526,True,False,False,
0.908,False,0.41712335,False,False,False,
0.909,False,0.65455693,False,False,False,
0.91,True,2.987879,True,False,False,
0.911,False,0.26422712,False,False,False,
0.912,False,1.3383121,False,False,False,
0.913,False,0.870864,False,False,False,
0.914,True,2.98112,True,False,False,
0.915,True,5.526638,True,False,False,
0.916,True,3.5657537,True,False,False,
0.917,False,1.575845,False,False,False,
0.918,False,1.6058143,False,False,False,
0.9190000000000002,False,0.269378,False,False,False,
0.9200000000000002,False,0.39724338,False,False,False,
0.9210000000000002,False,0.97721064,False,False,False,
0.9220000000000002,True,5.3435683,True,False,False,
0.9230000000000002,True,9.217344,True,False,False,
0.9240000000000002,True,8.284072,True,False,False,
0.9250000000000002,True,2.834517,True,False,False,
0.9260000000000002,False,1.6542906,False,False,False,
0.9270000000000002,False,0.3958049,False,False,False,
0.9280000000000002,False,-0.17263824,False,False,False,
0.9290000000000002,False,0.2586413,False,False,False,
0.9300000000000002,False,0.9091553,False,False,False,
0.9310000000000002,False,2.1297379,False,False,False,
0.9320000000000002,False,1.3619001,False,False,False,
0.9330000000000002,False,0.89488465,False,False,False,
0.9340000000000002,False,0.6128872,False,False,False,
0.9350000000000002,False,-0.0574198,False,False,False,
0.9360000000000002,False,-0.24235907,False,False,False,
0.9370000000000002,False,0.1480752,False,False,False,
0.9380000000000002,False,0.8934254,False,False,False,
0.9390000000000002,True,3.213688,True,False,False,
0.9400000000000002,True,3.6318333,True,False,False,
0.9410000000000002,True,2.5653207,True,False,False,
0.9420000000000002,False,1.1088501,False,False,False,
0.9430000000000002,False,-0.021362443,False,False,False,
0.9440000000000002,False,-0.26100782,False,False,False,
0.9450000000000002,False,0.20333886,False,False,False,
0.9460000000000002,False,0.7466035,False,False,False,
0.9470000000000002,False,1.1999117,False,False,False,
0.9480000000000002,False,1.0551513,False,False,False,
0.9490000000000002,False,0.65777993,False,False,False,
0.9500000000000002,False,-0.031011263,False,False,False,
0.9510000000000002,False,-0.15997204,False,False,False,
0.9520000000000002,False,-0.24360214,False,False,False,
0.9530000000000002,False,0.0030973337,False,False,False,
0.9540000000000002,False,0.7924788,False,False,False,
0.9550000000000002,False,1.095207,False,False,False,
0.9560000000000002,False,1.09922,False,False,False,
0.9570000000000002,False,0.91111314,False,False,False,
0.9580000000000002,False,0.22693259,False,False,False,
0.9590000000000002,False,-0.2987925,False,False,False,
0.9600000000000002,False,-0.10795873,False,False,False,
0.9610000000000002,False,0.24402128,False,False,False,
0.9620000000000002,False,0.76857716,False,False,False,
0.9630000000000002,False,0.6557907,False,False,False,
0.9640000000000002,False,0.7546628,False,False,False,
0.9650000000000002,False,0.10461038,False,False,False,
0.9660000000000002,False,-0.13309544,False,False,False,
0.9670000000000002,False,-0.32301342,False,False,False,
0.9680000000000002,False,-0.272093,False,False,False,
0.969,False,0.06880886,False,False,False,
0.97,False,0.45515522,False,False,False,
0.971,False,0.49940664,False,False,False,
0.972,False,0.31045994,False,False,False,
0.973,False,0.07304761,False,False,False,
0.974,False,-0.22323523,False,False,False,
0.975,False,-0.35412648,False,False,False,
0.976,False,-0.14159003,False,False,False,
0.977,False,0.25071985,False,False,False,
0.978,False,0.2635012,False,False,False,
0.979,False,0.2704747,False,False,False,
0.98,False,0.005743303,False,False,False,
0.981,False,-0.067948475,False,False,False,
0.982,False,-0.34766856,False,False,False,
0.983,False,-0.3184735,False,False,False,
0.984,False,-0.10738314,False,False,False,
0.985,False,0.17277855,False,False,False,
0.986,False,0.31029704,False,False,False,
0.987,False,0.14114286,False,False,False,
0.988,False,-0.112130605,False,False,False,
0.989,False,-0.2618176,False,False,False,
0.99,False,-0.3473668,False,False,False,
0.991,False,-0.3101373,False,False,False,
0.992,False,-0.027809229,False,False,False,
0.993,False,0.043118585,False,False,False,
0.994,False,0.07179458,False,False,False,
0.995,False,-0.12571637,False,False,False,
0.996,False,-0.22020528,False,False,False,
0.997,False,-0.31912744,False,False,False,
0.998,False,-0.34922898,False,False,False,
0.999,False,-0.22292335,False,False,False,
1.0,False,0.12923853,False,False,False,
1.001,False,0.17111208,False,False,False,
1.0019999999999998,False,0.094584025,False,False,False,
1.0029999999999997,False,-0.16613255,False,False,False,
1.0039999999999996,False,-0.28900817,False,False,False,
1.0049999999999994,False,-0.3554966,False,False,False,
1.0059999999999991,False,-0.32453918,False,False,False,
1.0069999999999992,False,-0.18076365,False,False,False,
1.0079999999999991,False,-0.11032401,False,False,False,
1.008999999999999,False,-0.054098926,False,False,False,
1.009999999999999,False,-0.14906089,False,False,False,
1.0109999999999988,False,-0.24580589,False,False,False,
1.011999999999999,False,-0.32509094,False,False,False,
1.0129999999999986,False,-0.3553877,False,False,False,
1.0139999999999985,False,-0.28067216,False,False,False,
1.0149999999999983,False,-0.042567443,False,False,False,
1.0159999999999982,False,-0.031058501,False,False,False,
1.016999999999998,False,0.024249699,False,False,False,
1.017999999999998,False,-0.16591355,False,False,False,
1.018999999999998,False,-0.26753822,False,False,False,
1.0199999999999978,False,-0.3690511,False,False,False,
1.0209999999999977,False,-0.32605836,False,False,False,
1.0219999999999976,False,-0.2212799,False,False,False,
1.0229999999999977,False,-0.17535739,False,False,False,
1.0239999999999974,False,-0.13760069,False,False,False,
1.0249999999999972,False,-0.1668253,False,False,False,
1.0259999999999971,False,-0.2667421,False,False,False,
1.026999999999997,False,-0.30279762,False,False,False,
1.027999999999997,False,-0.36687514,False,False,False,
1.0289999999999968,False,-0.322887,False,False,False,
1.0299999999999967,False,-0.13899472,False,False,False,
1.0309999999999966,False,-0.17029434,False,False,False,
1.0319999999999965,False,-0.08448509,False,False,False,
1.0329999999999964,False,-0.21166463,False,False,False,
1.0339999999999965,False,-0.24015947,False,False,False,
1.034999999999996,False,-0.36447567,False,False,False,
1.035999999999996,False,-0.3484008,False,False,False,
1.036999999999996,False,-0.26635447,False,False,False,
1.0379999999999958,False,-0.20217526,False,False,False,
1.0389999999999957,False,-0.22187512,False,False,False,
1.0399999999999956,False,-0.215158,False,False,False,
1.0409999999999957,False,-0.31233144,False,False,False,
1.0419999999999954,False,-0.3077208,False,False,False,
1.0429999999999953,False,-0.3696426,False,False,False,
1.0439999999999952,False,-0.33169696,False,False,False,
1.044999999999995,False,-0.2163415,False,False,False,
1.045999999999995,False,-0.19592106,False,False,False,
1.0469999999999948,False,-0.17432651,False,False,False,
1.0479999999999947,False,-0.25776055,False,False,False,
1.0489999999999946,False,-0.29592383,False,False,False,
1.0499999999999945,False,-0.35926425,False,False,False,
1.0509999999999944,False,-0.36834866,False,False,False,
1.0519999999999945,False,-0.31368104,False,False,False,
1.0529999999999942,False,-0.22590497,False,False,False,
1.053999999999994,False,-0.21796286,False,False,False,
1.054999999999994,False,-0.23222941,False,False,False,
1.0559999999999938,False,-0.319073,False,False,False,
1.0569999999999935,False,-0.35058573,False,False,False,
1.0579999999999936,False,-0.36036947,False,False,False,
1.0589999999999935,False,-0.32422414,False,False,False,
1.0599999999999934,False,-0.22294791,False,False,False,
1.0609999999999933,False,-0.2176817,False,False,False,
1.0619999999999932,False,-0.20507881,False,False,False,
1.062999999999993,False,-0.27763256,False,False,False,
1.063999999999993,False,-0.32965147,False,False,False,
1.0649999999999928,False,-0.36179268,False,False,False,
1.0659999999999927,False,-0.36039433,False,False,False,
1.0669999999999926,False,-0.34659213,False,False,False,
1.0679999999999925,False,-0.25459042,False,False,False,
1.0689999999999924,False,-0.2661942,False,False,False,
1.0699999999999923,False,-0.25421894,False,False,False,
1.0709999999999922,False,-0.33031198,False,False,False,
1.071999999999992,False,-0.3588423,False,False,False,
1.072999999999992,False,-0.3481598,False,False,False,
1.073999999999992,False,-0.33397064,False,False,False,
1.0749999999999915,False,-0.2630353,False,False,False,
1.0759999999999916,False,-0.23689325,False,False,False,
1.0769999999999915,False,-0.2380801,False,False,False,
1.0779999999999914,False,-0.27060357,False,False,False,
1.0789999999999913,False,-0.34330827,False,False,False,
1.0799999999999912,False,-0.36279827,False,False,False,
1.080999999999991,False,-0.35467362,False,False,False,
1.081999999999991,False,-0.34935755,False,False,False,
1.0829999999999909,False,-0.26531076,False,False,False,
1.0839999999999907,False,-0.29974255,False,False,False,
1.0849999999999906,False,-0.26750946,False,False,False,
1.0859999999999903,False,-0.34100738,False,False,False,
1.0869999999999904,False,-0.35841393,False,False,False,
1.0879999999999903,False,-0.36707717,False,False,False,
1.0889999999999902,False,-0.3364163,False,False,False,
1.08999999999999,False,-0.28599656,False,False,False,
1.09099999999999,False,-0.2551388,False,False,False,
1.09199999999999,False,-0.26926276,False,False,False,
1.0929999999999898,False,-0.25940713,False,False,False,
1.0939999999999896,False,-0.34008986,False,False,False,
1.0949999999999895,False,-0.3506923,False,False,False,
1.0959999999999894,False,-0.35908264,False,False,False,
1.096999999999989,False,-0.34178376,False,False,False,
1.0979999999999892,False,-0.28912616,False,False,False,
1.098999999999989,False,-0.3147247,False,False,False,
1.099999999999989,False,-0.2837074,False,False,False,
1.1009999999999889,False,-0.34266236,False,False,False,
1.1019999999999888,False,-0.35873386,False,False,False,
1.1029999999999889,False,-0.36906463,False,False,False,
1.1039999999999883,False,-0.34550986,False,False,False,
1.1049999999999884,False,-0.31644058,False,False,False,
1.1059999999999883,False,-0.26610255,False,False,False,
1.1069999999999882,False,-0.28846967,False,False,False,
1.107999999999988,False,-0.27680245,False,False,False,
1.108999999999988,False,-0.34312797,False,False,False,
1.109999999999988,False,-0.340992,False,False,False,
1.1109999999999878,False,-0.36694938,False,False,False,
1.1119999999999877,False,-0.34475386,False,False,False,
1.1129999999999876,False,-0.3078771,False,False,False,
1.1139999999999874,False,-0.3173969,False,False,False,
1.1149999999999871,False,-0.31402007,False,False,False,
1.1159999999999872,False,-0.33634537,False,False,False,
1.1169999999999871,False,-0.36168125,False,False,False,
1.117999999999987,False,-0.36988154,False,False,False,
1.118999999999987,False,-0.35487235,False,False,False,
1.1199999999999868,False,-0.3333359,False,False,False,
1.120999999999987,False,-0.28052863,False,False,False,
1.1219999999999866,False,-0.30194452,False,False,False,
1.1229999999999865,False,-0.30424747,False,False,False,
1.1239999999999863,False,-0.34416682,False,False,False,
1.1249999999999862,False,-0.35676748,False,False,False,
1.125999999999986,False,-0.3687389,False,False,False,
1.126999999999986,False,-0.3596795,False,False,False,
1.127999999999986,False,-0.32860476,False,False,False,
1.1289999999999858,False,-0.3274613,False,False,False,
1.1299999999999857,False,-0.33263335,False,False,False,
1.1309999999999856,False,-0.3418275,False,False,False,
1.1319999999999857,False,-0.36286205,False,False,False,
1.1329999999999854,False,-0.36840633,False,False,False,
1.1339999999999852,False,-0.35384196,False,False,False,
1.1349999999999851,False,-0.34792835,False,False,False,
1.135999999999985,False,-0.2868536,False,False,False,
1.136999999999985,False,-0.31187946,False,False,False,
1.1379999999999848,False,-0.31418407,False,False,False,
1.1389999999999847,False,-0.35368797,False,False,False,
1.1399999999999846,False,-0.3657292,False,False,False,
1.1409999999999845,False,-0.36654183,False,False,False,
1.1419999999999844,False,-0.36396194,False,False,False,
1.1429999999999845,False,-0.342513,False,False,False,
1.143999999999984,False,-0.33162782,False,False,False,
1.144999999999984,False,-0.3443741,False,False,False,
1.145999999999984,False,-0.34130305,False,False,False,
1.1469999999999838,False,-0.36450872,False,False,False,
1.1479999999999837,False,-0.36616182,False,False,False,
1.1489999999999836,False,-0.35199478,False,False,False,
1.1499999999999837,False,-0.35176188,False,False,False,
1.1509999999999834,False,-0.2934785,False,False,False,
1.1519999999999833,False,-0.32170996,False,False,False,
1.1529999999999831,False,-0.31582233,False,False,False,
1.153999999999983,False,-0.35699758,False,False,False,
1.154999999999983,False,-0.3685537,False,False,False,
1.1559999999999828,False,-0.37172768,False,False,False,
1.1569999999999827,False,-0.35960758,False,False,False,
1.1579999999999826,False,-0.3527506,False,False,False,
1.1589999999999825,False,-0.33170503,False,False,False,
1.1599999999999824,False,-0.35282308,False,False,False,
1.1609999999999825,False,-0.3324324,False,False,False,
1.1619999999999822,False,-0.36672243,False,False,False,
1.162999999999982,False,-0.36230856,False,False,False,
1.163999999999982,False,-0.3604906,False,False,False,
1.164999999999982,False,-0.35319796,False,False,False,
1.165999999999982,False,-0.3148779,False,False,False,
1.1669999999999818,False,-0.32502383,False,False,False,
1.1679999999999815,False,-0.32566628,False,False,False,
1.1689999999999816,False,-0.3523025,False,False,False,
1.1699999999999815,False,-0.36871186,False,False,False,
1.1709999999999814,False,-0.3695887,False,False,False,
1.1719999999999813,False,-0.36058158,False,False,False,
1.1729999999999812,False,-0.35622913,False,False,False,
1.1739999999999813,False,-0.33895645,False,False,False,
1.1749999999999812,False,-0.35891667,False,False,False,
1.175999999999981,False,-0.33946288,False,False,False,
1.176999999999981,False,-0.3656178,False,False,False,
1.1779999999999808,False,-0.3618374,False,False,False,
1.1789999999999807,False,-0.36648402,False,False,False,
1.1799999999999806,False,-0.35629255,False,False,False,
1.1809999999999805,False,-0.32907262,False,False,False,
1.1819999999999804,False,-0.32716638,False,False,False,
1.1829999999999803,False,-0.34023845,False,False,False,
1.1839999999999804,False,-0.35291725,False,False,False,
1.1849999999999803,False,-0.3689268,False,False,False,
1.1859999999999802,False,-0.3678938,False,False,False,
1.18699999999998,False,-0.3608148,False,False,False,
1.18799999999998,False,-0.35552657,False,False,False,
1.18899999999998,False,-0.34400755,False,False,False,
1.1899999999999795,False,-0.36014456,False,False,False,
1.1909999999999796,False,-0.3530327,False,False,False,
1.1919999999999795,False,-0.36540666,False,False,False,
1.1929999999999796,False,-0.36888072,False,False,False,
1.1939999999999795,False,-0.36922845,False,False,False,
1.1949999999999794,False,-0.35926855,False,False,False,
1.1959999999999793,False,-0.337922,False,False,False,
1.1969999999999792,False,-0.3296718,False,False,False,
1.197999999999979,False,-0.347413,False,False,False,
1.198999999999979,False,-0.3557713,False,False,False,
1.1999999999999789,False,-0.36551225,False,False,False,
0.0,False,-0.36414397,False,False,False,
0.0009999999999999,False,-0.3664469,False,False,False,
0.0019999999999999,False,-0.3632879,False,False,False,
0.0029999999999999,False,-0.3637684,False,False,False,
0.004,False,-0.36431995,False,False,False,
0.005,False,-0.36414397,False,False,False,
0.006,False,-0.36414397,False,False,False,
0.007,False,-0.36414397,False,False,False,
0.008,False,-0.36414397,False,False,False,
0.009,False,-0.36414397,False,False,False,
0.01,False,-0.36414397,False,False,False,
0.011,False,-0.36414397,False,False,False,
0.012,True,5.1972575,True,False,False,
0.013,False,1.3247957,False,False,False,
0.014,False,1.0952628,False,False,False,
0.015,False,1.2922363,False,False,False,
0.016,False,0.6565011,False,False,False,
0.017,False,0.3045119,False,False,False,
0.018,False,0.20058237,False,False,False,
0.019,False,0.46140867,False,False,False,
0.02,False,0.23462406,False,False,False,
0.021,False,-0.19873056,False,False,False,
0.022,False,-0.21969894,False,False,False,
0.023,False,-0.19534177,False,False,False,
0.024,False,-0.23933129,False,False,False,
0.025,False,-0.2539802,False,False,False,
0.026,False,-0.27774692,False,False,False,
0.027,False,-0.3192749,False,False,False,
0.028,False,-0.2692753,False,False,False,
0.029,False,-0.28259486,False,False,False,
0.03,False,-0.33905944,False,False,False,
0.031,False,-0.3455226,False,False,False,
0.032,False,-0.34168535,False,False,False,
0.033,False,-0.32541713,False,False,False,
0.034,False,-0.34238628,False,False,False,
0.035,False,-0.33383936,False,False,False,
0.036,False,-0.3338845,False,False,False,
0.037,False,-0.34193054,False,False,False,
0.038,False,-0.32805115,False,False,False,
0.039,False,-0.35814986,False,False,False,
0.04,False,-0.3400457,False,False,False,
0.041,False,-0.343746,False,False,False,
0.042,False,-0.36259276,False,False,False,
0.043,False,-0.34466204,False,False,False,
0.044,False,-0.35561728,False,False,False,
0.045,False,-0.34788296,False,False,False,
0.046,False,-0.34638175,False,False,False,
0.047,False,-0.3629289,False,False,False,
0.048,False,-0.35793588,False,False,False,
0.049,False,-0.36394197,False,False,False,
0.05,False,-0.36606812,False,False,False,
0.0510000000000001,False,-0.36301538,False,False,False,
0.052,False,-0.36307374,False,False,False,
0.053,False,-0.36054942,False,False,False,
0.0540000000000001,False,-0.3645435,False,False,False,
0.0550000000000001,False,-0.3664745,False,False,False,
0.0560000000000001,False,-0.3639367,False,False,False,
0.0570000000000001,False,-0.36425602,False,False,False,
0.0580000000000001,False,-0.36476654,False,False,False,
0.0590000000000001,False,-0.36657202,False,False,False,
0.0600000000000001,False,-0.36480957,False,False,False,
0.0610000000000001,False,-0.36325982,False,False,False,
0.0620000000000001,False,-0.3641232,False,False,False,
0.0630000000000001,False,-0.36428568,False,False,False,
0.0640000000000001,False,-0.36716667,False,False,False,
0.0650000000000001,False,-0.36673856,False,False,False,
0.0660000000000001,False,-0.36662698,False,False,False,
0.0670000000000001,False,-0.36751887,False,False,False,
0.0680000000000001,False,-0.3655468,False,False,False,
0.0690000000000001,False,-0.3663642,False,False,False,
0.0700000000000001,False,-0.36695668,False,False,False,
0.0710000000000001,False,-0.36708742,False,False,False,
0.0720000000000001,False,-0.36781105,False,False,False,
0.0730000000000001,False,-0.3669529,False,False,False,
0.0740000000000001,False,-0.3672842,False,False,False,
0.0750000000000001,False,-0.3677155,False,False,False,
0.0760000000000001,False,-0.3670796,False,False,False,
0.0770000000000001,False,-0.3673313,False,False,False,
0.0780000000000001,False,-0.36708984,False,False,False,
0.0790000000000001,False,-0.36730194,False,False,False,
0.0800000000000001,False,-0.3676868,False,False,False,
0.0810000000000001,False,-0.36757776,False,False,False,
0.0820000000000001,False,-0.3678636,False,False,False,
0.0830000000000001,False,-0.3675433,False,False,False,
0.0840000000000001,False,-0.3672764,False,False,False,
0.0850000000000001,False,-0.3672655,False,False,False,
0.0860000000000001,False,-0.36748073,False,False,False,
0.0870000000000001,False,-0.36784923,False,False,False,
0.0880000000000001,False,-0.36780673,False,False,False,
0.0890000000000001,False,-0.3677748,False,False,False,
0.0900000000000001,False,-0.3676258,False,False,False,
0.0910000000000001,False,-0.36750606,False,False,False,
0.0920000000000001,False,-0.36773396,False,False,False,
0.0930000000000001,False,-0.36763644,False,False,False,
0.0940000000000001,False,-0.36771417,False,False,False,
0.0950000000000001,False,-0.36774132,False,False,False,
0.0960000000000001,False,-0.36763746,False,False,False,
0.0970000000000001,False,-0.3678162,False,False,False,
0.0980000000000001,False,-0.3677612,False,False,False,
0.0990000000000001,False,-0.36767298,False,False,False,
0.1000000000000001,False,-0.36751232,False,False,False,
0.1010000000000001,False,-0.36731786,False,False,False,
0.1020000000000001,False,-0.36754978,False,False,False,
0.1030000000000001,False,-0.3677194,False,False,False,
0.1040000000000001,False,-0.36789918,False,False,False,
0.1050000000000001,False,-0.08038629,False,False,False,
0.1060000000000001,True,2.8256838,True,False,False,
0.1070000000000001,True,2.9833946,True,False,False,
0.1080000000000001,False,0.38535538,False,False,False,
0.1090000000000001,False,0.64148825,False,False,False,
0.1100000000000001,True,3.0189452,True,False,False,
0.1110000000000001,False,0.210789,False,False,False,
0.1120000000000001,False,1.2976372,False,False,False,
0.1130000000000001,False,0.80026686,False,False,False,
0.1140000000000001,True,2.520988,True,False,False,
0.1150000000000001,True,4.893808,True,False,False,
0.1160000000000001,True,3.5606112,True,False,False,
